date,open,high,low,close,volume
2020-01-19,11869.4616751,12247.4299822,11271.54774,11585.356363,70676.889259
2020-01-20,11585.3829908,11645.6550161,11345.1469792,11506.3383665,38896.639746
2020-01-21,11506.3383665,11701.58671,11300.83832,11631.0629817,36494.687659
2020-01-22,11631.0762956,11740.19702,11436.6401,11559.6072804,29080.557138
2020-01-23,11560.1531503,11572.1889159,11059.0445821,11189.6938828,48165.944597
2020-01-24,11189.6938828,11354.1205478,10967.99082,11235.60021,41687.529529
2020-01-25,11235.5868961,11251.9230514,10990.491311,11104.5648062,25521.157932
2020-01-26,11103.8059139,11474.0921007,11042.0959874,11469.92485,31130.485164
2020-01-27,11469.1127021,11982.51,11363.41365,11859.4496223,53973.542996
2020-01-28,11859.4496223,12515.066,11799.310736,12480.7294519,74584.853765
2020-01-29,12482.2339226,12580.6236436,12270.09024,12383.9640267,53864.065122
2020-01-30,12384.0172823,12752.05342,12254.6993716,12665.7926619,60626.744259
2020-01-31,12663.5426128,12688.4396058,12262.1152139,12452.3442171,45552.022352
2020-02-01,12450.7731769,12600.9805967,12356.63059,12494.5759079,28578.067354
2020-02-02,12494.3096299,12617.6229717,12142.2768,12423.8790989,45690.91254
2020-02-03,12423.9856101,12806.3608181,12294.05526,12371.5954136,50892.133451
2020-02-04,12370.4104765,12448.4965,12106.3425839,12244.8204578,53308.175266
2020-02-05,12244.8204578,12973.6632855,12218.4589358,12797.3739356,64870.415615
2020-02-06,12797.3606217,13130.9270723,12683.2871265,13010.34308,64949.706588
2020-02-07,13010.34308,13160.79015,12954.4247,13065.9019847,43966.114632
2020-02-08,13066.0883793,13234.0166,12870.6935829,13174.1706195,43600.843666
2020-02-09,13174.1573056,13534.91074,13155.1317425,13515.9384325,43408.475616
2020-02-10,13515.8984908,13564.20132,12989.04084,13116.6279437,59573.084619
2020-02-11,13116.5081186,13744.7244901,12914.483,13610.9064812,62422.395224
2020-02-12,13610.9064812,13913.0255,13610.9064812,13748.5455794,61008.06393
2020-02-13,13747.0411087,13979.595,13420.4112,13619.6270857,79344.358759
2020-02-14,13617.1640142,13821.9051684,13462.1769043,13772.3774604,47038.480173
2020-02-15,13772.3774604,13813.17125,13048.95339,13187.0451608,57657.202947
2020-02-16,13186.6989994,13380.4695,12832.0965868,13203.7541053,60023.999537
2020-02-17,13195.006873,13266.1829824,12585.1903113,12922.47134,70261.011901
2020-02-18,12922.47134,13646.7475,12749.4039539,13533.1932469,70604.124019
2020-02-19,13533.2864442,13646.7475,12448.4965,12773.0760681,55162.586895
2020-02-20,12774.2210635,12913.15161,12515.066,12776.5776238,60152.342914
2020-02-21,12777.6294219,12988.3884589,12715.0540919,12883.9275995,42181.554524
2020-02-22,12883.9275995,12926.6918463,12728.1150278,12849.0584954,24636.757623
2020-02-23,12849.0451815,13300.5861,12841.25655,13229.223596,37702.089843
2020-02-24,13229.223596,13300.5861,12613.0030484,12856.0749207,55796.59612
2020-02-25,12855.2627728,12881.19825,12315.3575,12403.0162176,54379.344552
2020-02-26,12403.8683072,12485.0298416,11494.7286457,11696.5939975,92130.345482
2020-02-27,11697.59254,11944.9248603,11358.08809,11747.1335619,72483.578762
2020-02-28,11747.1868175,11849.371,11243.58855,11573.6534449,71155.208977
2020-02-29,11570.844212,11702.9181,11348.1692345,11348.2491179,36748.183035
2020-03-01,11348.2491179,11649.6625,11198.32129,11359.2597132,43892.201779
2020-03-02,11357.156117,11936.9098925,11314.15222,11869.6613836,60401.31773
2020-03-03,11864.2559402,11875.5328135,11517.85489,11663.0695973,55154.997282
2020-03-04,11663.0695973,11780.5248231,11529.8374,11650.8208093,38696.482578
2020-03-05,11650.9805761,12194.7601938,11645.0558906,12055.3104052,58201.866355
2020-03-06,12055.2571496,12208.8463,11963.204845,12158.0937132,43782.948044
2020-03-07,12156.7756371,12232.81132,11762.83065,11831.6102574,45422.204525
2020-03-08,11829.7329975,11831.7433964,10651.12,10695.4686009,77537.315166
2020-03-09,10697.3991164,10889.8515409,10161.1817939,10557.7496193,116968.863268
2020-03-10,10557.7496193,10849.49711,10288.9952339,10510.7382384,86783.443875
2020-03-11,10510.7515523,10624.4922,10105.2501,10563.9405828,79942.411172
2020-03-12,10564.0204662,10606.0790763,5871.4299,6390.672,261505.608653
2020-03-13,6390.6853139,7928.42745,5035.4900607,7427.292254,402201.673764
2020-03-14,7423.8972095,7509.7319228,6730.3495307,6886.0289634,136910.135974
2020-03-15,6886.5881472,7908.4566,6780.902409,7137.981207,139916.146534
2020-03-16,7136.6897587,7143.4665338,5914.1941468,6695.5203683,227276.92276
2020-03-17,6695.3739154,7355.92975,6552.3693155,7073.1957696,150089.926318
2020-03-18,7073.1957696,7237.6623763,6669.4251243,7180.2395256,137127.634894
2020-03-19,7180.5324314,8520.896,6993.1659167,8204.5177943,199020.873439
2020-03-20,8204.0917495,9186.591,7548.9813,8265.7484204,219298.329514
2020-03-21,8260.7024523,8596.7586022,7801.9720278,8237.2833022,128913.668363
2020-03-22,8237.3631856,8531.3740393,7634.2035739,7743.6172041,119115.990527
2020-03-23,7743.4308095,8787.174,7572.94632,8610.5118609,164674.215785
2020-03-24,8607.7691975,9097.38787,8482.7250487,8979.8527608,151138.009878
2020-03-25,8979.8128191,9263.7583644,8587.4655,8890.2635277,132155.734989
2020-03-26,8890.2502138,9026.8242,8667.3489,8970.0537304,83026.555211
2020-03-27,8969.9339053,9110.1559001,8335.83279,8466.4554629,82914.968354
2020-03-28,8466.4554629,8467.6404,8020.29336,8303.4134435,93159.693429
2020-03-29,8303.4134435,8342.48974,7810.6793184,7830.4637738,63311.627714
2020-03-30,7829.238895,8785.84261,7798.9630864,8513.4135882,118889.549992
2020-03-31,8513.5067855,8684.9631897,8416.248746,8534.7957116,72337.595259
2020-04-01,8537.0590746,8893.6053166,8188.1949529,8844.3172588,97500.7524
2020-04-02,8844.9030704,9583.34522,8721.93589,9045.5834851,149299.906871
2020-04-03,9045.2772654,9383.63672,8789.969919,8965.713399,104080.276939
2020-04-04,8964.2089283,9306.9619699,8853.7568139,9129.3279161,72990.861139
2020-04-05,9129.8870999,9180.6530006,8890.3833528,9017.2115642,49685.356983
2020-04-06,9017.2115642,9792.5598446,9006.85335,9758.955561,118052.000832
2020-04-07,9758.955561,9931.7566691,9422.24703,9582.4398748,103585.168918
2020-04-08,9582.4398748,9878.9138,9519.4385,9800.7345792,76059.145838
2020-04-09,9799.3765614,9814.9005688,9463.6266312,9697.2323206,61094.872417
2020-04-10,9697.2323206,9713.4885925,8973.5419722,9131.8974988,104674.623375
2020-04-11,9131.8974988,9245.571577,9000.1964,9155.7426937,45470.293206
2020-04-12,9155.7560076,9555.38603,9026.8242,9191.6369681,73868.666501
2020-04-13,9191.6369681,9191.6369681,8753.88925,9103.9249949,96415.476573
2020-04-14,9104.0980756,9290.43942,8992.5808492,9144.918493,69068.623285
2020-04-15,9144.7454123,9230.52687,8793.83095,8815.4527236,61571.384994
2020-04-16,8815.4660375,9572.6941,8611.7899953,9455.4518966,125009.857539
2020-04-17,9455.5184661,9516.9354868,9283.7558422,9356.4097945,54126.509763
2020-04-18,9355.3846242,9709.9337812,9338.902016,9650.713554,49488.542819
2020-04-19,9650.713554,9674.0794485,9393.755284,9480.4820286,45664.86393
2020-04-20,9481.360746,9612.6358,8988.21389,9089.1731937,90149.49137
2020-04-21,9092.0356822,9239.8466,9002.85918,9108.5316043,60109.710808
2020-04-22,9108.5182904,9527.9327682,9077.41702,9486.3401446,61486.377334
2020-04-23,9486.3135168,10302.29582,9346.3578,9961.9792221,102773.569561
2020-04-24,9964.0695044,10139.8129844,9836.30932,9992.08195,60182.119939
2020-04-25,9992.08195,10258.35995,9893.6522873,10036.9098513,43874.427726
2020-04-26,10037.3891517,10251.703,9958.7972,10242.516409,50522.616209
2020-04-27,10242.516409,10374.2175078,10126.55234,10351.0513218,65441.339576
2020-04-28,10349.5734789,10358.2142,10197.2757768,10303.6005822,46302.752638
2020-04-29,10303.0680262,11919.7882171,10265.0834695,11687.7003123,183546.887514
2020-04-30,11687.7136262,12594.9494,11185.00739,11476.5818,206277.214124
2020-05-01,11476.5818,12061.3016602,11468.0076484,11752.1262744,91468.815059
2020-05-02,11750.4087813,11995.8239,11653.65667,11945.2976495,59002.08755
2020-05-03,11946.0032862,12248.788,11599.06968,11841.5956824,90126.065643
2020-05-04,11841.5823685,11915.9405,11346.10558,11812.0388244,84418.512331
2020-05-05,11811.9855688,12140.3862262,11662.9764,12011.5742437,76480.765342
2020-05-06,12010.9484904,12508.40905,11857.6389319,12172.7922588,105925.30242
2020-05-07,12173.431326,13403.10313,12010.46919,13295.793096,147154.611378
2020-05-08,13295.659957,13361.7767844,12921.13995,13047.6353139,100683.7964
2020-05-09,13047.6486278,13199.7333075,12674.8328,12700.661766,81950.679567
2020-05-10,12700.262349,12747.8329137,10806.89263,11613.4087503,183865.182028
2020-05-11,11613.4087503,12206.18352,10917.398,11398.7221128,168807.251832
2020-05-12,11399.4144356,11953.5655814,11355.1324042,11730.5976981,86522.780066
2020-05-13,11730.8639761,12512.40322,11706.8989561,12394.4021243,92466.274018
2020-05-14,12394.3754965,13232.68521,12324.3576964,13036.9442522,129565.37747
2020-05-15,13036.9309383,13108.3600118,12182.2185,12403.7884238,115890.761516
2020-05-16,12403.1759844,12765.36732,12275.4158,12490.1290653,59587.627862
2020-05-17,12489.5166259,13164.78432,12411.350719,12887.9084556,68647.764323
2020-05-18,12889.3330429,13247.3305,12600.5811797,12959.6570627,82006.603583
2020-05-19,12959.6570627,13177.0464219,12613.58886,13015.0428867,78539.760454
2020-05-20,13014.5103307,13103.54038,12416.54314,12663.4227877,74923.73809
2020-05-21,12663.4227877,12752.6791733,11736.20285,12073.9099235,108928.780969
2020-05-22,12072.3921389,12343.31669,11893.9991928,12208.8463,58943.131024
2020-05-23,12208.8463,12392.3784115,12075.7073,12221.0285185,43526.296966
2020-05-24,12220.8421239,12379.26422,11583.093,11610.1734726,70379.86645
2020-05-25,11607.2444146,11955.4295274,11506.8309808,11849.8369865,62833.910949
2020-05-26,11849.8369865,12006.0356613,11583.093,11771.0586402,58299.770138
2020-05-27,11770.81899,12282.07275,11731.8492047,12254.2067573,68910.355514
2020-05-28,12254.2067573,12815.2545033,12128.9629,12749.2441871,74110.787662
2020-05-29,12749.2175593,12788.3471114,12421.8687,12551.1067273,57374.362961
2020-05-30,12550.480974,12967.7386,12423.5063097,12911.4474308,55665.27254
2020-05-31,12911.4474308,12914.483,12490.3154599,12579.3321953,48333.786403
2020-06-01,12579.3321953,13819.8282,12543.9172213,13581.2031703,76649.12696
2020-06-02,13583.7860669,13618.7749961,12336.65974,12672.2232756,108970.773151
2020-06-03,12672.1966478,12901.1691,12468.7469419,12869.5352736,46252.644939
2020-06-04,12869.6417848,13156.3033657,12581.6355,13033.0565934,57456.100969
2020-06-05,13031.8317146,13120.5156025,12756.04759,12809.5162124,47788.05005
2020-06-06,12809.5295263,12961.08165,12689.5446595,12869.615157,32752.950893
2020-06-07,12870.3474215,13050.28478,12478.3995194,12977.0450161,57952.848385
2020-06-08,12977.0450161,13047.622,12825.27987,13023.6702939,40664.664125
2020-06-09,13023.65698,13150.13903,12741.4023,13010.9155777,46024.001289
2020-06-10,13010.9288916,13304.2074808,12920.0482102,13160.79015,47130.762982
2020-06-11,13161.0830558,13265.96996,12132.95707,12355.831756,94418.98473
2020-06-12,12353.8080432,12724.2539968,12292.0714889,12601.7794307,50119.066932
2020-06-13,12601.5530944,12641.1885747,12449.82789,12612.7101426,27759.784851
2020-06-14,12612.7101426,12622.8952761,12308.70055,12437.978519,30055.506608
2020-06-15,12437.978519,12641.54805,11863.2840255,12549.7087678,86107.924707
2020-06-16,12549.7487095,12766.69871,12479.2382951,12682.2752701,52052.446927
2020-06-17,12684.1125883,12734.74535,12297.5301879,12601.7927446,48046.411152
2020-06-18,12601.7794307,12633.55971,12355.2992,12496.8525848,37381.953765
2020-06-19,12496.8525848,12566.058237,12269.8106481,12395.5471197,45330.983673
2020-06-20,12395.5471197,12508.40905,12210.1111205,12460.4124405,30329.065384
2020-06-21,12460.4124405,12544.35658,12357.3495406,12374.8573191,24316.926234
2020-06-22,12374.8573191,13020.9942,12351.4248551,12895.4308091,57895.468343
2020-06-23,12895.4308091,12941.1108,12750.7619717,12814.4822971,41031.02938
2020-06-24,12813.7367187,12874.5413,12259.43912,12377.2538211,61571.561464
2020-06-25,12379.7035787,12435.1826,11995.4111691,12314.6784911,55831.619156
2020-06-26,12314.6784911,12379.26422,12043.0216755,12198.4747719,50292.298277
2020-06-27,12198.4747719,12243.7819736,11760.16787,11998.48668,46290.930113
2020-06-28,11998.48668,12236.80549,11913.3576034,12137.4172265,30688.176421
2020-06-29,12137.1642624,12299.38082,12015.3553913,12238.8824584,42120.293261
2020-06-30,12239.3750727,12255.44495,12068.9038971,12166.9740845,31463.162801
2020-07-01,12166.3483312,12371.27588,12089.154339,12291.39248,38488.528699
2020-07-02,12291.3791661,12331.2809244,11902.6266,12097.7284906,45725.168076
2020-07-03,12097.7284906,12148.93375,12032.3971833,12060.0767814,28943.420177
2020-07-04,12059.4510281,12235.4741,12035.8188556,12162.8600894,26441.968484
2020-07-05,12162.24765,12175.8810836,11840.0912117,12074.9217799,34073.653627
2020-07-06,12074.9217799,12481.78125,12056.9613288,12440.774438,54463.132277
2020-07-07,12438.4711333,12487.6659938,12252.78217,12325.1964721,34587.336678
2020-07-08,12325.209786,12608.2633,12290.06109,12563.0759234,56140.517781
2020-07-09,12563.0759234,12569.3733981,12195.5324,12291.9649777,48044.450645
2020-07-10,12291.9516638,12405.1996972,12148.93375,12366.4029926,38295.494006
2020-07-11,12366.4029926,12380.9683992,12219.8302675,12294.0952017,22561.366
2020-07-12,12294.0818878,12441.83955,12192.203925,12385.5883225,30872.702286
2020-07-13,12386.3339009,12440.2685098,12249.9729371,12305.5318418,42740.069115
2020-07-14,12305.5185279,12354.6867606,12132.95707,12323.1461315,45772.552509
2020-07-15,12323.1461315,12350.6260211,12196.2912923,12245.592664,39053.579665
2020-07-16,12245.592664,12283.6038485,12045.4181775,12160.5434708,43375.571191
2020-07-17,12160.5434708,12231.2535937,12102.0821359,12187.9701048,28054.358741
2020-07-18,12187.9567909,12274.483827,12143.741329,12209.2190892,22554.541457
2020-07-19,12209.245717,12291.7519553,12117.4463765,12260.7571961,26052.019417
2020-07-20,12260.7571961,12277.4395128,12156.92209,12196.5708842,35458.764082
2020-07-21,12196.5708842,12565.2993447,12185.946392,12501.7521,60413.582486
2020-07-22,12501.7521,12706.78616,12330.00279,12672.3830424,48815.004107
2020-07-23,12672.3830424,12866.55296,12568.7609587,12785.6976453,51856.2335
2020-07-24,12785.6976453,12830.60543,12599.5293816,12698.531542,43931.136205
2020-07-25,12698.930959,12958.285731,12665.51307,12915.0421838,40679.545416
2020-07-26,12915.0421838,13461.68429,12847.9135,13222.7530406,65279.269319
2020-07-27,13222.7530406,15171.0026554,13203.6742219,14685.1784444,150188.933144
2020-07-28,14685.1784444,14967.7925997,14066.13535,14520.4988153,97267.734187
2020-07-29,14520.4988153,15101.7171198,14394.98868,14779.1346367,76838.094233
2020-07-30,14779.1213228,14871.6263,14420.28509,14777.9097579,60794.826456
2020-07-31,14778.1494081,15236.42716,14592.0344,15091.9180894,70063.660974
2020-08-01,15091.9180894,15791.61679,14938.1958,15711.9597263,85087.485126
2020-08-02,15711.9597263,16141.0534094,14004.225715,14740.2846765,97553.077604
2020-08-03,14740.2979904,15275.03747,14560.08104,14937.9428359,56931.841475
2020-08-04,14937.7697552,15197.7902222,14645.29,14900.8769383,58629.113709
2020-08-05,14900.9035661,15685.0123927,14769.10927,15637.0557249,74970.256852
2020-08-06,15637.0557249,15843.541,15394.196875,15660.4216194,63529.08502
2020-08-07,15660.4349333,15856.7750166,15073.99758,15436.4418797,65755.926022
2020-08-08,15436.6149604,15721.4125953,15326.96168,15659.0236599,41858.16104
2020-08-09,15658.5044178,15706.5542829,15340.2356383,15552.8719352,41493.067342
2020-08-10,15552.8852491,16066.3491165,15244.4155,15834.1147588,84952.337887
2020-08-11,15834.088131,15890.13965,14811.71375,15167.3013912,90748.284634
2020-08-12,15167.3147051,15467.4499528,14844.9985,15396.6333187,64909.613644
2020-08-13,15396.6466326,15701.0290144,15005.2446004,15683.7742,70132.491502
2020-08-14,15683.4679803,15776.9715,15489.4312017,15657.8653506,59818.852697
2020-08-15,15657.8786645,15950.0522,15550.6352,15780.166836,56237.90505
2020-08-16,15780.166836,15885.7726908,15558.62354,15858.18629,41368.236906
2020-08-17,15858.1729761,16599.77052,15670.1673942,16350.9736707,84734.21154
2020-08-18,16351.0002985,16492.9531003,15734.2738227,15903.4668639,75923.835527
2020-08-19,15903.586689,16003.4143112,15392.19979,15649.9435801,73940.169606
2020-08-20,15649.6639882,15827.56432,15534.65852,15781.6979345,46085.254351
2020-08-21,15781.6846206,15814.25042,15292.0925759,15352.7107626,64448.306142
2020-08-22,15352.5643097,15558.62354,15146.9710659,15527.9483144,43678.701646
2020-08-23,15528.6805789,15601.3212173,15329.7975407,15508.2038007,37900.00469
2020-08-24,15508.1904868,15743.553611,15424.2729751,15641.435998,46212.391867
2020-08-25,15641.4226841,15667.5978115,14801.9147196,15069.2312038,69590.923272
2020-08-26,15069.2312038,15363.3352548,14970.14916,15259.6332877,53998.231231
2020-08-27,15259.6199738,15433.739158,14811.71375,15085.1546282,63246.036383
2020-08-28,15085.1546282,15367.7687835,15013.9385771,15346.8127049,45953.908365
2020-08-29,15346.799391,15417.5228278,15200.5328856,15265.5047176,32973.7992
2020-08-30,15265.5047176,15602.55941,15255.06662,15592.1213124,43177.879054
2020-08-31,15592.1346263,15711.4271703,15404.1823,15510.0411189,55353.617744
2020-09-01,15510.0411189,16044.3811815,15330.95585,15872.7916383,78148.193668
2020-09-02,15872.7916383,15916.1949523,14858.445539,15162.5882706,87221.845602
2020-09-03,15162.5882706,15261.191014,13261.709512,13501.4262815,121950.106015
2020-09-04,13498.0179231,14148.7480995,13148.141945,13908.0327875,92733.599113
2020-09-05,13908.0327875,14067.0406952,13080.90675,13535.8293991,90001.605568
2020-09-06,13535.8293991,13776.0787246,13307.0566554,13655.002118,56368.788815
2020-09-07,13654.5893871,13860.7684425,13147.47625,13811.0942816,62620.230676
2020-09-08,13811.1075955,13897.04882,13114.1915,13482.5205435,73491.878418
2020-09-09,13482.5338574,13770.56677,13288.6169039,13605.740688,49347.113776
2020-09-10,13605.8605131,13957.4273565,13408.2023537,13762.4053493,58253.75375
2020-09-11,13762.3920354,13843.260664,13580.178,13830.3328671,43830.254467
2020-09-12,13830.3328671,13950.2644783,13672.3767575,13900.9364788,35379.153096
2020-09-13,13900.6036313,14086.2526529,13580.178,13757.0265337,43837.609865
2020-09-14,13757.0398476,14312.4425,13596.6073526,14208.2878603,67059.291361
2020-09-15,14208.2878603,14552.1459556,14121.3614072,14359.4538809,61822.452786
2020-09-16,14359.3473697,14769.10927,14194.2416958,14584.0593739,64991.51244
2020-09-17,14584.0593739,14705.8149894,14306.8906037,14565.3932861,55601.614529
2020-09-18,14565.4066,14695.9227617,14396.1070476,14556.6061121,47266.728275
2020-09-19,14556.619426,14884.6606081,14495.3355443,14752.6666035,38440.036858
2020-09-20,14752.6532896,14752.6532896,14276.49497,14539.1515892,39157.922565
2020-09-21,14539.1515892,14630.4583154,13708.4574265,13869.3825358,70683.431179
2020-09-22,13869.3825358,14076.4003669,13783.88067,14019.0174579,43991.235476
2020-09-23,14019.0174579,14029.0561385,13496.0607798,13635.3774294,51876.568079
2020-09-24,13635.3774294,14372.6745836,13568.1022927,14294.2290848,57676.619427
2020-09-25,14294.2423987,14326.4620367,14054.4723736,14228.1255713,48101.117008
2020-09-26,14227.9924323,14406.8913066,14172.2205052,14283.950754,28420.836659
2020-09-27,14283.9374401,14377.68061,14105.8373998,14344.7287075,30549.483253
2020-09-28,14344.7420214,14578.7205,14147.35014,14240.7072068,50095.251734
2020-09-29,14240.6938929,14468.9340806,14160.4909593,14432.9066672,41874.898399
2020-09-30,14433.0398062,14444.7027826,14199.4474307,14347.8441601,39596.027322
2020-10-01,14347.8441601,14538.7788,13895.71743,14138.2034907,60866.332893
2020-10-02,14138.2034907,14198.7950496,13811.83986,14073.324856,50130.393705
2020-10-03,14073.324856,14117.4737484,13974.8818794,14035.5932634,22298.221341
2020-10-04,14035.6065773,14241.7057493,14003.3869393,14201.4445157,23212.001595
2020-10-05,14201.4312018,14376.34922,14133.5569396,14368.6404719,34025.761653
2020-10-06,14368.627158,14379.012,14012.87975,14112.2813274,48674.740471
2020-10-07,14112.2680135,14221.7348993,14041.0652763,14201.1249821,32811.990279
2020-10-08,14201.138296,14578.7205,14020.0825699,14546.1946423,51959.691572
2020-10-09,14546.0215616,14784.6066496,14417.62231,14712.7115896,48240.073237
2020-10-10,14712.7115896,15299.00249,14712.5385089,15035.6801758,43648.036943
2020-10-11,15035.6801758,15237.75855,14939.52719,15136.5995378,29043.851339
2020-10-12,15136.5995378,15603.9041139,14874.28908,15348.5967675,52825.28371
2020-10-13,15348.5834536,15386.87423,15044.707,15205.2193784,42205.283709
2020-10-14,15205.2326923,15374.8650922,15018.0792,15201.6645671,41415.106015
2020-10-15,15201.6645671,15467.2103026,14979.2425537,15317.8017168,48760.717679
2020-10-16,15317.8150307,15365.7716985,14911.568,15070.4294548,48797.749502
2020-10-17,15070.3229436,15181.0679638,14984.79445,15124.856678,22368.915241
2020-10-18,15125.0031309,15317.64195,15106.2438458,15315.1655646,23284.041191
2020-10-19,15315.1655646,15742.3420461,15188.4438644,15645.7896433,47414.534692
2020-10-20,15645.7763294,16027.7787482,15547.4265501,15856.8415861,62134.750663
2020-10-21,15856.8549,17597.8869752,15826.1663605,17016.4423344,114584.456767
2020-10-22,17016.1627425,17554.37715,16879.4689312,17266.1578428,70038.824144
2020-10-23,17266.5838876,17344.9361891,16935.3873112,17205.6461673,50386.999841
2020-10-24,17205.6328534,17530.0526547,17134.9893,17456.8262047,35952.20907
2020-10-25,17456.8262047,17774.0565,17158.95432,17346.4539737,38481.579504
2020-10-26,17347.5323996,17626.0192459,16995.19335,17377.5552441,60951.672986
2020-10-27,17377.5019885,18358.9228131,17334.5247193,18155.0603763,80796.553996
2020-10-28,18155.0470624,18452.3730772,17158.95432,17662.752296,94440.561226
2020-10-29,17662.752296,18164.0339449,17202.5839703,17914.784423,74872.602132
2020-10-30,17914.7711091,18200.0746722,17461.17985,18053.781539,70657.778881
2020-10-31,18053.781539,18772.599,17855.936985,18361.19949,67339.238515
2020-11-01,18361.19949,18499.66405,18110.89817,18321.923485,36285.648526
2020-11-02,18321.9101711,18413.1237,17567.7576195,18039.4957243,64566.421908
2020-11-03,18039.8418857,18727.4781929,17687.5028361,18670.7876067,74115.630787
2020-11-04,18670.7876067,18984.29001,18007.04975,18831.1934739,93016.988262
2020-11-05,18831.1934739,20969.3925,18764.0248484,20756.3967278,143741.522673
2020-11-06,20756.3967278,21248.9844,20191.86074,20742.9496888,122618.197695
2020-11-07,20742.9630027,20974.0789928,19097.7510658,19728.936437,101431.206553
2020-11-08,19728.936437,20836.2535,19576.5987932,20603.393389,65547.178574
2020-11-09,20603.393389,21089.2176,19711.9479006,20408.0917899,108976.334134
2020-11-10,20408.0917899,20583.2894,20067.3225194,20366.5524219,61681.919606
2020-11-11,20366.5524219,21255.64135,20333.8934252,20881.8402936,78469.746458
2020-11-12,20881.8536075,21755.844573,20557.5136896,21690.8194854,102196.356592
2020-11-13,21690.8061715,21941.3072,21238.7992665,21729.216773,75691.881014
2020-11-14,21728.3380556,21737.5912161,20862.8813,21396.0364255,59116.347179
2020-11-15,21394.8514884,21541.8902,21002.3044608,21244.99023,43596.841513
2020-11-16,21244.99023,22473.8632,21121.17096,22252.2799623,81300.675924
2020-11-17,22251.6275812,23777.0543598,22018.52782,23511.5219382,115221.403102
2020-11-18,23511.5219382,24599.9998327,22919.1465855,23666.9484068,149019.788134
2020-11-19,23669.1185725,24204.403922,23080.5110535,23702.4965198,93009.561008
2020-11-20,23702.4832059,25050.3957558,23618.9118556,24837.9724813,88423.018489
2020-11-21,24837.9591674,25251.009601,24375.8603262,24902.052282,75577.458394
2020-11-22,24902.052282,24963.5625,23446.9228954,24516.7879577,81645.737778
2020-11-23,24516.0556932,24984.86474,23965.02,24454.97152,82961.506093
2020-11-24,24454.9848339,25854.2224683,23988.98502,25509.4457139,113581.509241
2020-11-25,25509.4324,25941.0823519,24631.0744753,24922.4358629,93266.576887
2020-11-26,24922.0630737,25183.2817917,21552.54132,22832.6328633,181005.246693
2020-11-27,22832.6328633,23242.9006918,21885.4953312,22819.3855328,85297.024787
2020-11-28,22819.3988467,23805.9055811,22454.6379284,23592.0310915,64910.69997
2020-11-29,23592.0177776,24444.3869695,23321.95863,24211.3138361,55329.016303
2020-11-30,24211.32715,26445.6125924,24211.3138361,26222.8843593,115463.466888
2020-12-01,26222.8843593,26478.68432,23966.5111568,24983.4800944,127698.762652
2020-12-02,24983.4800944,25751.74538,24404.3787,25568.1333851,75911.013478
2020-12-03,25568.1200712,26092.58122,25119.601408,25858.123441,66689.391279
2020-12-04,25858.7092526,25998.05253,24717.6680809,24831.1158228,71283.6682
2020-12-05,24831.1025089,25532.06603,24630.715,25493.0030474,42922.748573
2020-12-06,25493.0030474,25855.5938,25106.02123,25774.911566,37043.091861
2020-12-07,25773.9396513,25856.8053649,25167.1054032,25518.618991,41372.296293
2020-12-08,25518.618991,25688.9570276,24231.298,24396.5368129,61626.947614
2020-12-09,24396.5368129,24816.5371023,23499.0335,24685.6747792,79585.553801
2020-12-10,24685.6880931,24707.0302748,23846.6860568,24304.0318357,52890.675094
2020-12-11,24304.2714859,24354.7577947,23395.6244387,24013.6556767,72610.724259
2020-12-12,24013.6556767,25228.0564374,23992.579773,25041.7017791,49519.978432
2020-12-13,25041.7017791,25843.61129,24911.7980568,25529.3899361,56560.821744
2020-12-14,25529.3899361,25761.06511,25296.41,25660.0658646,47257.201294
2020-12-15,25660.7981291,26055.3023,25362.9795,25864.1546377,61834.366011
2020-12-16,25864.1546377,28704.7684,25667.335254,28405.8979728,114306.33557
2020-12-17,28405.8979728,31687.082,28265.4097,30351.9108524,184882.476748
2020-12-18,30351.8975385,31001.6558002,29756.5665,30764.9479721,79646.134315
2020-12-19,30764.9479721,32181.6534433,30289.1225,31715.8533379,86045.064677
2020-12-20,31715.840024,32346.12005,30701.8534,31228.4447728,76690.145685
2020-12-21,31228.4714006,32090.1869503,29044.27285,30248.7946969,88030.297243
2020-12-22,30249.0210332,31736.476569,29761.093226,31701.4476981,87033.12616
2020-12-23,31701.4476981,32086.499,30089.414,30931.8643364,119047.259733
2020-12-24,30931.3717221,31679.6661577,30227.1063538,31592.819588,69013.834252
2020-12-25,31592.5399961,33004.9717054,31199.260704,32901.9354333,79519.943569
2020-12-26,32901.9354333,35770.4950717,32619.055,35273.0345121,97806.513386
2020-12-27,35273.047826,37840.76658,34216.723,34991.1393074,148455.586214
2020-12-28,34990.9795406,36613.225,34750.61039,36053.2556799,79721.742496
2020-12-29,36053.2689938,36493.3999,34456.3732,36460.11515,69411.592606
2020-12-30,36460.11515,38604.98444,36373.5748,38444.6052006,95356.057826
2020-12-31,38444.6185145,39009.727,37079.2115,38508.6317457,75508.505152
2021-01-01,38508.6317457,39409.144,38110.4662523,39051.9187491,54182.925011
2021-01-02,39051.932063,44335.287,38539.1205767,42841.9067787,129993.873362
2021-01-03,42839.4037655,46303.2278729,42555.2052561,43935.9365695,120957.56675
2021-01-04,43935.9365695,44734.704,37452.0007,42589.4486069,140899.88569
2021-01-05,42590.8332525,45746.5604,39808.561,45200.0647467,116049.997038
