date,open,high,low,close,volume
2021-07-19,0.24251332,0.24615984,0.22740633,0.23190771,1079953391.4
2021-07-20,0.23190771,0.24038953,0.21355491,0.22770019,1865041957.2
2021-07-21,0.22771355,0.28640508,0.22488182,0.25440123,4505979384.2
2021-07-22,0.25438787,0.26241555,0.24887135,0.25542974,1393922167.5
2021-07-23,0.25537631,0.26683678,0.2443299,0.26031847,1352326692.4
2021-07-24,0.26033183,0.27315474,0.25534959,0.26297655,1627615706.2
2021-07-25,0.26298991,0.26815915,0.25518931,0.26437906,1122436168.6
2021-07-26,0.26431227,0.31140976,0.26285634,0.27197931,4546455511.8
2021-07-27,0.27199266,0.27983334,0.26054554,0.27495796,2030159664.4
2021-07-28,0.27497132,0.28565708,0.26929451,0.27481103,1698684418.6
2021-07-29,0.27477096,0.27601318,0.26754472,0.27384931,875707720.8
2021-07-30,0.27386267,0.28136942,0.26162748,0.27880484,1260492016.3
2021-07-31,0.27879148,0.28651194,0.27350203,0.27736226,1177482439.7
2021-08-01,0.2773489,0.2911736,0.26823929,0.27280745,1550637730.2
2021-08-02,0.27275402,0.28047449,0.2695483,0.2715118,896401081.3
2021-08-03,0.27148509,0.27395617,0.25792753,0.26214841,977103235.1
2021-08-04,0.26214841,0.27149845,0.2593434,0.26918765,873261017.4
2021-08-05,0.26917429,0.27059016,0.2595304,0.26841293,946707300.6
2021-08-06,0.26839958,0.28317264,0.26502021,0.27358217,1263420290.4
2021-08-07,0.27358217,0.35102722,0.27192588,0.34981171,5158338816.2
2021-08-08,0.34974492,0.37903726,0.3138942,0.32051937,5791158603.5
2021-08-09,0.32051937,0.3561831,0.30785675,0.34206453,3702865258.6
2021-08-10,0.34207789,0.35157486,0.32742504,0.34370747,2588076619.6
2021-08-11,0.34373418,0.37794197,0.34229161,0.35323115,3712761104.7
2021-08-12,0.35327123,0.39390383,0.33613394,0.35264344,3923287429.8
2021-08-13,0.35269687,0.38409964,0.34890342,0.38291085,2142420241.3
2021-08-14,0.38295092,0.39889942,0.368258,0.39272839,3131790645.4
2021-08-15,0.39268832,0.46683414,0.38228306,0.45393108,4964816125.0
2021-08-16,0.45409137,0.46977272,0.41408656,0.42684268,4130699106.8
2021-08-17,0.42670911,0.4544253,0.39339625,0.39982107,3520234606.5
2021-08-18,0.399781,0.434109,0.3706623,0.4049903,4089557667.2
2021-08-19,0.40500366,0.42666904,0.39210061,0.4244651,2386616242.5
2021-08-20,0.42445174,0.44933621,0.41905544,0.43722123,2177517962.3
2021-08-21,0.43722123,0.4407876,0.418254,0.42291567,1751965697.2
2021-08-22,0.4229691,0.42955419,0.4073946,0.42031101,1401118643.8
2021-08-23,0.42031101,0.43811616,0.41781322,0.42453189,1842154214.4
2021-08-24,0.42442503,0.42700297,0.36642807,0.38554222,2336380653.8
2021-08-25,0.38551551,0.39789763,0.37330703,0.39076489,1658742148.8
2021-08-26,0.39075153,0.39597419,0.35276365,0.35850725,1401204832.1
2021-08-27,0.35850725,0.39417097,0.3539658,0.39323597,1345067751.7
2021-08-28,0.39323597,0.40004814,0.37800876,0.38201592,813242385.1
2021-08-29,0.38201592,0.3897631,0.36919301,0.37520375,758831427.0
2021-08-30,0.37520375,0.38802666,0.36037726,0.36331584,994923907.0
2021-08-31,0.36318227,0.38201592,0.36011011,0.37146373,994391602.0
2021-09-01,0.3715973,0.3940374,0.36438442,0.3931024,1077645215.0
2021-09-02,0.39323597,0.4140732,0.38962952,0.39363668,1859879704.7
2021-09-03,0.39350311,0.40699388,0.38335164,0.39550669,1248795134.0
2021-09-04,0.39550669,0.41233676,0.39123239,0.39964742,1170386591.0
2021-09-05,0.399781,0.42141966,0.39537312,0.4198168,1273101183.7
2021-09-06,0.41995037,0.42729683,0.40031528,0.41273748,1327741283.1
2021-09-07,0.41287105,0.41594321,0.28651194,0.34087574,4143609594.1
2021-09-08,0.34100932,0.35196222,0.3114899,0.34287932,2036725778.0
2021-09-09,0.34274575,0.34688648,0.33205999,0.3372693,972908690.0
2021-09-10,0.3372693,0.34995864,0.31429492,0.32017208,1039971873.0
2021-09-11,0.32030566,0.33112499,0.31736707,0.32190852,574961334.0
2021-09-12,0.32190852,0.34074217,0.31883636,0.33419714,824439503.0
2021-09-13,0.33446429,0.33700216,0.30467773,0.31496278,1194502511.0
2021-09-14,0.31509635,0.32284352,0.31189062,0.32137423,600777341.0
2021-09-15,0.32137423,0.33179285,0.31896994,0.33072427,624731884.0
2021-09-16,0.33085784,0.33112499,0.31108919,0.3229771,767085717.0
2021-09-17,0.32311067,0.34715363,0.31696636,0.32070637,1532347235.0
2021-09-18,0.32070637,0.33045713,0.31776779,0.32230924,532008968.0
2021-09-19,0.32244281,0.32257638,0.3081506,0.31135633,486273037.0
2021-09-20,0.31135633,0.31189062,0.26554114,0.27863119,1842218251.9
2021-09-21,0.27863119,0.29185482,0.26393827,0.26834615,1475472637.8
2021-09-22,0.26821258,0.30774989,0.26701043,0.29986914,1505717159.7
2021-09-23,0.29973557,0.30360916,0.2905191,0.30000271,809134784.0
2021-09-24,0.29986914,0.30601345,0.26246898,0.27929905,1446332143.9
2021-09-25,0.27943262,0.28584408,0.2728876,0.27823048,648108334.0
2021-09-26,0.27836405,0.27903191,0.25912968,0.2738226,778024870.7
2021-09-27,0.2738226,0.2795662,0.26660971,0.26674328,447272392.0
2021-09-28,0.26687686,0.27075044,0.26180112,0.26246898,478010126.0
2021-09-29,0.26260255,0.2728876,0.25993111,0.26540756,508197881.0
2021-09-30,0.26540756,0.27515832,0.26393827,0.27275402,525345573.0
2021-10-01,0.2728876,0.30093772,0.2695483,0.29733127,1029403020.0
2021-10-02,0.29746484,0.300537,0.28731337,0.29185482,726979560.0
2021-10-03,0.29198839,0.30267415,0.28784766,0.2962627,697996641.0
2021-10-04,0.2962627,0.33259428,0.28303907,0.32244281,3281218340.0
2021-10-05,0.32257638,0.35797296,0.3105549,0.33606715,3796153741.0
2021-10-06,0.33620072,0.36318227,0.32351138,0.33940645,3681509190.0
2021-10-07,0.33954002,0.34328004,0.3148292,0.32431282,2142393485.0
2021-10-08,0.32444639,0.34047503,0.32244281,0.32604925,1381822126.0
2021-10-09,0.32618282,0.33753644,0.3215078,0.32952212,1073585552.0
2021-10-10,0.32952212,0.33219356,0.30187272,0.30561274,977648960.0
2021-10-11,0.30547916,0.31977137,0.30040343,0.30881846,1072711057.0
2021-10-12,0.30881846,0.3096199,0.28851552,0.30200629,1030470079.0
2021-10-13,0.30187272,0.31282562,0.29425912,0.31068847,1044380785.0
2021-10-14,0.3105549,0.32097352,0.30868489,0.3105549,1098049682.0
2021-10-15,0.3105549,0.32538139,0.29906771,0.31255848,1457540715.0
2021-10-16,0.31269205,0.32845355,0.31215776,0.31683278,1224144433.0
2021-10-17,0.31696636,0.32337781,0.30080414,0.31763422,1210409235.0
2021-10-18,0.31750064,0.36465156,0.31656564,0.33045713,4909224967.0
2021-10-19,0.33045713,0.3406086,0.32043923,0.32778569,1415459318.0
2021-10-20,0.32778569,0.34995864,0.32337781,0.34034146,1638568849.0
2021-10-21,0.34034146,0.34515005,0.3181685,0.32377853,1573673715.0
2021-10-22,0.3239121,0.34047503,0.31416134,0.32671711,1553243637.0
2021-10-23,0.32671711,0.33927288,0.3205728,0.33539929,1258672648.0
2021-10-24,0.33539929,0.3782759,0.3281864,0.36812443,4887922846.0
2021-10-25,0.368258,0.37466946,0.34742077,0.34995864,1641461859.0
